"Llara (Mulgate Creek)" spanning 2021-12-01 00:00:00+11:00 to 2022-01-01 00:00:00+11:00
Generated at 2022-02-11 10:59:15.893098+11:00

Time, Temperature (C), Dew Point (C), Wind (km/h), Gust (km/h), Wind Dir, Rain Since 9am (mm), MSLP (hPa), Rel Humidity (%), Delta-T (C), Int Temp (C), Solar Rad (kWh/m^2), UV, ETo (mm)
2021-12-01 04:30:00, 18.8, 18.0, 4.7, 8.0, 163, 0.0, ?, 95, 0.6, ?, 0.00, ?, 0.02
2021-12-01 04:45:00, 18.9, 18.2, 2.9, 8.0, 164, 0.0, ?, 96, 0.5, ?, 0.00, ?, 0.02
2021-12-01 05:00:00, 18.8, 18.1, 2.8, 6.0, 170, 0.0, ?, 96, 0.5, ?, 0.00, ?, 0.02
2021-12-01 05:15:00, 18.8, 18.1, 5.0, 8.0, 162, 0.0, ?, 96, 0.5, ?, 0.00, ?, 0.02
2021-12-01 05:30:00, 18.7, 18.0, 5.5, 8.0, 167, 0.0, ?, 96, 0.5, ?, 0.00, ?, 0.02
2021-12-01 05:45:00, 18.4, 17.7, 4.5, 6.0, 140, 0.0, ?, 96, 0.5, ?, 0.00, ?, 0.02
2021-12-01 06:00:00, 18.4, 17.7, 3.3, 5.0, 89, 0.0, ?, 96, 0.5, ?, 0.00, ?, 0.03
2021-12-01 06:15:00, 18.1, 17.5, 4.4, 8.0, 189, 0.0, ?, 96, 0.5, ?, 0.00, ?, 0.03
2021-12-01 06:30:00, 18.1, 17.5, 2.9, 6.0, 188, 0.0, ?, 96, 0.5, ?, 0.01, ?, 0.03
2021-12-01 06:45:00, 18.0, 17.4, 2.7, 6.0, 183, 0.0, ?, 96, 0.5, ?, 0.01, ?, 0.03
2021-12-01 07:00:00, 18.0, 17.4, 3.5, 5.0, 189, 0.0, ?, 96, 0.5, ?, 0.02, ?, 0.04
2021-12-01 07:15:00, 18.6, 17.9, 4.3, 10.0, 182, 0.0, ?, 96, 0.5, ?, 0.06, ?, 0.06
2021-12-01 07:30:00, 19.1, 18.4, 5.2, 8.0, 184, 0.0, ?, 96, 0.5, ?, 0.11, ?, 0.09
2021-12-01 07:45:00, 19.5, 18.7, 4.5, 6.0, 184, 0.0, ?, 95, 0.6, ?, 0.14, ?, 0.11
2021-12-01 08:00:00, 19.7, 18.5, 3.2, 6.0, 209, 0.0, ?, 93, 0.8, ?, 0.16, ?, 0.12
2021-12-01 08:15:00, 20.7, 18.8, 1.4, 5.0, 190, 0.0, ?, 89, 1.4, ?, 0.25, ?, 0.18
2021-12-01 08:30:00, 22.0, 19.0, 2.0, 6.0, 183, 0.0, ?, 83, 2.1, ?, 0.36, ?, 0.24
2021-12-01 08:45:00, 22.9, 19.3, 3.8, 8.0, 173, 0.0, ?, 80, 2.6, ?, 0.47, ?, 0.31
2021-12-01 09:00:00, 23.2, 18.9, 5.5, 11.0, 178, 0.0, ?, 77, 3.0, ?, 0.59, ?, 0.39
2021-12-01 09:15:00, 23.4, 18.9, 5.2, 10.0, 180, 0.0, ?, 76, 3.1, ?, 0.71, ?, 0.47
2021-12-01 09:30:00, 23.4, 18.7, 5.4, 10.0, 180, 0.0, ?, 75, 3.3, ?, 0.79, ?, 0.52
2021-12-01 09:45:00, 23.3, 18.8, 2.5, 10.0, 194, 0.0, ?, 76, 3.1, ?, 0.83, ?, 0.55
2021-12-01 10:00:00, 23.5, 18.8, 4.8, 10.0, 194, 0.0, ?, 75, 3.3, ?, 0.89, ?, 0.59
2021-12-01 10:15:00, 23.8, 18.9, 5.4, 11.0, 191, 0.0, ?, 74, 3.5, ?, 0.97, ?, 0.65
2021-12-01 10:30:00, 24.0, 18.9, 5.4, 11.0, 197, 0.0, ?, 73, 3.6, ?, 1.03, ?, 0.69
2021-12-01 10:45:00, 24.4, 19.0, 4.3, 11.0, 196, 0.0, ?, 72, 3.8, ?, 1.11, ?, 0.75
2021-12-01 11:00:00, 24.7, 18.9, 3.3, 8.0, 180, 0.0, ?, 70, 4.1, ?, 1.21, ?, 0.81
2021-12-01 11:15:00, 24.8, 19.0, 2.6, 6.0, 17, 0.0, ?, 70, 4.2, ?, 1.28, ?, 0.87
2021-12-01 11:30:00, 24.9, 19.0, 4.8, 13.0, 258, 0.0, ?, 70, 4.2, ?, 1.36, ?, 0.92
2021-12-01 11:45:00, 25.2, 19.1, 5.0, 10.0, 215, 0.0, ?, 69, 4.3, ?, 1.49, ?, 1.01
2021-12-01 12:00:00, 25.4, 19.5, 6.2, 14.0, 231, 0.0, ?, 70, 4.2, ?, 1.61, ?, 1.10
2021-12-01 12:15:00, 25.9, 19.3, 6.4, 14.0, 199, 0.0, ?, 67, 4.7, ?, 1.80, ?, 1.22
2021-12-01 12:30:00, 25.8, 19.0, 7.2, 18.0, 226, 0.0, ?, 66, 4.8, ?, 1.88, ?, 1.29
2021-12-01 12:45:00, 26.2, 19.1, 4.9, 14.0, 283, 0.0, ?, 65, 5.0, ?, 2.40, ?, 1.65
2021-12-01 13:00:00, 26.7, 18.8, 7.5, 18.0, 241, 0.0, ?, 62, 5.6, ?, 2.10, ?, 1.43
2021-12-01 13:15:00, 26.7, 18.8, 9.7, 19.0, 214, 0.0, ?, 62, 5.6, ?, 2.25, ?, 1.54
2021-12-01 13:30:00, 26.9, 19.3, 9.8, 19.0, 219, 0.0, ?, 63, 5.5, ?, 2.64, ?, 1.81
2021-12-01 13:45:00, 27.4, 19.2, 6.7, 16.0, 194, 0.0, ?, 61, 5.8, ?, 2.83, ?, 1.94
2021-12-01 14:00:00, 26.8, 19.2, 8.8, 19.0, 205, 0.0, ?, 63, 5.5, ?, 2.89, ?, 1.99
2021-12-01 14:15:00, 27.5, 18.5, 7.0, 14.0, 195, 0.0, ?, 58, 6.3, ?, 3.09, ?, 2.14
2021-12-01 14:30:00, 27.9, 19.4, 7.8, 21.0, 203, 0.0, ?, 60, 6.0, ?, 3.29, ?, 2.28
2021-12-01 14:45:00, 27.9, 19.7, 9.3, 18.0, 195, 0.0, ?, 61, 5.9, ?, 3.40, ?, 2.37
2021-12-01 15:00:00, 27.6, 19.1, 9.0, 18.0, 185, 0.0, ?, 60, 6.0, ?, 3.50, ?, 2.45
2021-12-01 15:15:00, 28.1, 18.8, 13.0, 23.0, 184, 0.0, ?, 57, 6.6, ?, 3.71, ?, 2.60
2021-12-01 15:30:00, 28.5, 19.4, 12.1, 21.0, 186, 0.0, ?, 58, 6.5, ?, 3.91, ?, 2.75
2021-12-01 15:45:00, 26.8, 19.7, 17.0, 29.0, 180, 0.0, ?, 65, 5.1, ?, 4.03, ?, 2.85
2021-12-01 16:00:00, 26.2, 19.8, 12.1, 18.0, 177, 0.0, ?, 68, 4.5, ?, 4.09, ?, 2.90
2021-12-01 16:15:00, 26.4, 19.8, 12.3, 19.0, 178, 0.0, ?, 67, 4.8, ?, 4.19, ?, 2.98
2021-12-01 16:30:00, 25.9, 19.8, 12.2, 19.0, 178, 0.0, ?, 69, 4.4, ?, 4.24, ?, 3.03
2021-12-01 16:45:00, 26.9, 19.0, 10.2, 16.0, 177, 0.0, ?, 62, 5.6, ?, 4.34, ?, 3.12
2021-12-01 17:00:00, 27.5, 19.0, 8.1, 14.0, 180, 0.0, ?, 60, 6.0, ?, 4.43, ?, 3.19
2021-12-01 17:15:00, 27.8, 19.3, 8.7, 16.0, 178, 0.0, ?, 60, 6.0, ?, 4.50, ?, 3.26
2021-12-01 17:30:00, 27.5, 19.0, 7.4, 11.0, 182, 0.0, ?, 60, 6.0, ?, 4.55, ?, 3.31
2021-12-01 17:45:00, 28.3, 19.0, 7.2, 13.0, 179, 0.0, ?, 57, 6.7, ?, 4.64, ?, 3.38
2021-12-01 18:00:00, 28.1, 19.3, 10.1, 16.0, 181, 0.0, ?, 59, 6.2, ?, 4.70, ?, 3.44
2021-12-01 18:15:00, 27.9, 18.9, 11.2, 14.0, 183, 0.0, ?, 58, 6.4, ?, 4.75, ?, 3.50
2021-12-01 18:30:00, 27.6, 19.1, 9.7, 18.0, 184, 0.0, ?, 60, 6.0, ?, 4.79, ?, 3.55
2021-12-01 18:45:00, 26.9, 19.3, 6.0, 11.0, 186, 0.0, ?, 63, 5.5, ?, 4.80, ?, 3.57
2021-12-01 19:00:00, 26.6, 19.5, 7.1, 11.0, 187, 0.0, ?, 65, 5.1, ?, 4.81, ?, 3.59
2021-12-01 19:15:00, 26.3, 19.9, 5.2, 8.0, 193, 0.0, ?, 68, 4.6, ?, 4.82, ?, 3.61
2021-12-01 19:30:00, 26.1, 19.7, 3.5, 6.0, 208, 0.0, ?, 68, 4.5, ?, 4.82, ?, 3.62
2021-12-01 19:45:00, 26.0, 19.6, 3.1, 5.0, 210, 0.0, ?, 68, 4.5, ?, 4.82, ?, 3.63
2021-12-01 20:00:00, 25.5, 19.9, 2.0, 3.0, 210, 0.0, ?, 71, 4.0, ?, 4.82, ?, 3.63
2021-12-01 20:15:00, 25.1, 19.7, 2.6, 6.0, 207, 0.0, ?, 72, 3.9, ?, 4.82, ?, 3.63
2021-12-01 20:30:00, 24.9, 19.7, 8.0, 13.0, 184, 0.0, ?, 73, 3.7, ?, 4.82, ?, 3.64
2021-12-01 20:45:00, 24.7, 19.8, 6.7, 13.0, 185, 0.0, ?, 74, 3.5, ?, 4.82, ?, 3.65
2021-12-01 21:00:00, 24.4, 19.5, 5.9, 10.0, 186, 0.0, ?, 74, 3.5, ?, 4.82, ?, 3.66
2021-12-01 21:15:00, 23.9, 19.2, 6.0, 8.0, 170, 0.0, ?, 75, 3.4, ?, 4.82, ?, 3.67
2021-12-01 21:30:00, 23.3, 18.8, 6.0, 8.0, 169, 0.0, ?, 76, 3.1, ?, 4.82, ?, 3.67
2021-12-01 21:45:00, 22.6, 18.6, 5.9, 8.0, 169, 0.0, ?, 78, 2.9, ?, 4.82, ?, 3.70
2021-12-01 22:00:00, 22.9, 18.4, 7.1, 11.0, 174, 0.0, ?, 76, 3.1, ?, 4.82, ?, 3.68
2021-12-01 22:15:00, 23.0, 18.3, 7.5, 11.0, 173, 0.0, ?, 75, 3.2, ?, 4.82, ?, 3.70
2021-12-01 22:30:00, 22.8, 18.3, 7.6, 11.0, 166, 0.0, ?, 76, 3.1, ?, 4.82, ?, 3.69
2021-12-01 22:45:00, 22.6, 18.2, 5.6, 8.0, 165, 0.0, ?, 76, 3.1, ?, 4.82, ?, 3.71
2021-12-01 23:00:00, 22.5, 18.1, 6.0, 8.0, 170, 0.0, ?, 76, 3.1, ?, 4.82, ?, 3.72
2021-12-01 23:15:00, 22.0, 18.0, 7.1, 10.0, 169, 0.0, ?, 78, 2.8, ?, 4.82, ?, 3.72
2021-12-01 23:30:00, 21.5, 18.1, 8.1, 13.0, 180, 0.0, ?, 81, 2.4, ?, 4.82, ?, 3.74
2021-12-01 23:45:00, 21.2, 18.2, 8.2, 16.0, 177, 0.0, ?, 83, 2.1, ?, 4.82, ?, 3.73
2021-12-02 00:00:00, 21.2, 18.0, 7.1, 10.0, 171, 0.0, ?, 82, 2.2, ?, 4.82, ?, 3.74
2021-12-02 00:15:00, 21.0, 18.0, 6.9, 10.0, 174, 0.0, ?, 83, 2.1, ?, 0.00, ?, 0.00
2021-12-02 00:30:00, 20.5, 17.7, 6.5, 10.0, 186, 0.0, ?, 84, 1.9, ?, 0.00, ?, 0.01
2021-12-02 00:45:00, 20.8, 18.2, 7.6, 16.0, 178, 0.0, ?, 85, 1.8, ?, 0.00, ?, 0.01
2021-12-02 01:00:00, 20.7, 18.1, 8.7, 14.0, 177, 0.0, ?, 85, 1.8, ?, 0.00, ?, 0.02
2021-12-02 01:15:00, 20.4, 18.0, 5.4, 13.0, 172, 0.0, ?, 86, 1.7, ?, 0.00, ?, 0.02
2021-12-02 01:30:00, 20.1, 17.9, 7.2, 11.0, 175, 0.0, ?, 87, 1.6, ?, 0.00, ?, 0.03
2021-12-02 01:45:00, 19.6, 17.6, 2.7, 6.0, 66, 0.0, ?, 88, 1.4, ?, 0.00, ?, 0.03
2021-12-02 02:00:00, 19.6, 17.7, 3.4, 6.0, 164, 0.0, ?, 89, 1.3, ?, 0.00, ?, 0.03
2021-12-02 02:15:00, 19.4, 17.7, 4.1, 8.0, 160, 0.0, ?, 90, 1.1, ?, 0.00, ?, 0.03
2021-12-02 02:30:00, 19.4, 17.7, 5.6, 10.0, 169, 0.0, ?, 90, 1.1, ?, 0.00, ?, 0.03
2021-12-02 02:45:00, 19.3, 17.8, 5.7, 11.0, 171, 0.0, ?, 91, 1.1, ?, 0.00, ?, 0.04
2021-12-02 03:00:00, 19.1, 17.6, 4.9, 11.0, 169, 0.0, ?, 91, 1.1, ?, 0.00, ?, 0.04
2021-12-02 03:15:00, 19.1, 17.8, 7.0, 11.0, 173, 0.0, ?, 92, 0.9, ?, 0.00, ?, 0.04
2021-12-02 03:30:00, 19.0, 17.7, 7.8, 13.0, 172, 0.0, ?, 92, 0.9, ?, 0.00, ?, 0.04
2021-12-02 03:45:00, 19.1, 17.8, 10.0, 18.0, 177, 0.0, ?, 92, 0.9, ?, 0.00, ?, 0.05
2021-12-02 04:00:00, 18.9, 17.6, 9.0, 14.0, 175, 0.0, ?, 92, 0.9, ?, 0.00, ?, 0.05
2021-12-02 04:15:00, 18.6, 17.3, 5.7, 13.0, 167, 0.0, ?, 92, 0.9, ?, 0.00, ?, 0.05
2021-12-02 04:30:00, 18.4, 17.1, 4.7, 8.0, 162, 0.0, ?, 92, 0.9, ?, 0.00, ?, 0.05
2021-12-02 04:45:00, 18.2, 17.0, 7.5, 11.0, 176, 0.0, ?, 93, 0.8, ?, 0.00, ?, 0.05
2021-12-02 05:00:00, 18.0, 16.9, 5.6, 10.0, 168, 0.0, ?, 93, 0.8, ?, 0.00, ?, 0.05
2021-12-02 05:15:00, 17.8, 16.7, 4.2, 6.0, 149, 0.0, ?, 93, 0.8, ?, 0.00, ?, 0.06
2021-12-02 05:30:00, 17.6, 16.5, 2.5, 5.0, 138, 0.0, ?, 93, 0.8, ?, 0.00, ?, 0.06
2021-12-02 05:45:00, 17.6, 16.6, 3.7, 8.0, 160, 0.0, ?, 94, 0.7, ?, 0.00, ?, 0.06
2021-12-02 06:00:00, 17.8, 16.8, 7.9, 14.0, 170, 0.0, ?, 94, 0.7, ?, 0.00, ?, 0.06
2021-12-02 06:15:00, 18.0, 17.0, 8.2, 13.0, 165, 0.0, ?, 94, 0.7, ?, 0.02, ?, 0.07
2021-12-02 06:30:00, 18.2, 17.2, 6.9, 11.0, 161, 0.0, ?, 94, 0.7, ?, 0.01, ?, 0.07
2021-12-02 06:45:00, 18.5, 17.3, 8.6, 14.0, 167, 0.0, ?, 93, 0.8, ?, 0.04, ?, 0.09
2021-12-02 07:00:00, 18.9, 17.6, 9.9, 14.0, 168, 0.0, ?, 92, 0.9, ?, 0.07, ?, 0.11
2021-12-02 07:15:00, 19.2, 17.5, 8.8, 14.0, 166, 0.0, ?, 90, 1.1, ?, 0.11, ?, 0.13
2021-12-02 07:30:00, 19.8, 17.9, 10.1, 14.0, 167, 0.0, ?, 89, 1.3, ?, 0.16, ?, 0.17
2021-12-02 07:45:00, 20.4, 18.0, 10.3, 16.0, 168, 0.0, ?, 86, 1.7, ?, 0.23, ?, 0.21
2021-12-02 08:00:00, 21.1, 18.5, 9.5, 14.0, 164, 0.0, ?, 85, 1.9, ?, 0.31, ?, 0.25
2021-12-02 08:15:00, 21.8, 19.0, 9.6, 14.0, 177, 0.0, ?, 84, 2.0, ?, 0.39, ?, 0.31
2021-12-02 08:30:00, 22.1, 18.7, 9.1, 16.0, 168, 0.0, ?, 81, 2.4, ?, 0.49, ?, 0.37
2021-12-02 08:45:00, 22.7, 18.7, 9.5, 16.0, 172, 0.0, ?, 78, 2.9, ?, 0.60, ?, 0.44
2021-12-02 09:00:00, 23.0, 19.0, 9.3, 14.0, 178, 0.0, ?, 78, 2.9, ?, 0.72, ?, 0.52
2021-12-02 09:15:00, 23.5, 18.8, 9.3, 16.0, 177, 0.0, ?, 75, 3.3, ?, 0.85, ?, 0.60
2021-12-02 09:30:00, 24.3, 19.4, 8.4, 13.0, 177, 0.0, ?, 74, 3.5, ?, 0.99, ?, 0.69
2021-12-02 09:45:00, 24.4, 19.2, 9.7, 14.0, 173, 0.0, ?, 73, 3.6, ?, 1.14, ?, 0.79
2021-12-02 10:00:00, 24.9, 19.7, 10.8, 19.0, 181, 0.0, ?, 73, 3.7, ?, 1.30, ?, 0.90
2021-12-02 10:15:00, 25.4, 20.0, 11.1, 18.0, 180, 0.0, ?, 72, 3.9, ?, 1.47, ?, 1.01
2021-12-02 10:30:00, 25.5, 19.4, 9.9, 16.0, 183, 0.0, ?, 69, 4.3, ?, 1.64, ?, 1.13
2021-12-02 10:45:00, 25.9, 19.3, 9.1, 16.0, 183, 0.0, ?, 67, 4.7, ?, 1.83, ?, 1.25
2021-12-02 11:00:00, 26.1, 19.5, 9.6, 18.0, 182, 0.0, ?, 67, 4.7, ?, 2.02, ?, 1.38
2021-12-02 11:15:00, 26.9, 19.8, 9.8, 23.0, 184, 0.0, ?, 65, 5.1, ?, 2.21, ?, 1.51
2021-12-02 11:30:00, 26.9, 19.0, 13.3, 29.0, 184, 0.0, ?, 62, 5.6, ?, 2.42, ?, 1.65
2021-12-02 11:45:00, 27.0, 18.3, 10.4, 19.0, 180, 0.0, ?, 59, 6.1, ?, 2.62, ?, 1.80
2021-12-02 12:00:00, 27.4, 18.7, 12.0, 23.0, 181, 0.0, ?, 59, 6.2, ?, 2.83, ?, 1.95
2021-12-02 12:15:00, 27.6, 18.0, 11.9, 29.0, 182, 0.0, ?, 56, 6.7, ?, 3.24, ?, 2.25
2021-12-02 12:30:00, 28.1, 18.5, 13.6, 23.0, 182, 0.0, ?, 56, 6.8, ?, 3.02, ?, 2.09
2021-12-02 12:45:00, 28.1, 18.5, 12.4, 21.0, 181, 0.0, ?, 56, 6.8, ?, 3.45, ?, 2.40
2021-12-02 13:00:00, 28.3, 18.4, 12.2, 26.0, 186, 0.0, ?, 55, 7.0, ?, 3.67, ?, 2.56
2021-12-02 13:15:00, 28.4, 18.8, 15.4, 23.0, 182, 0.0, ?, 56, 6.8, ?, 3.88, ?, 2.72
2021-12-02 13:30:00, 28.8, 18.3, 13.5, 23.0, 181, 0.0, ?, 53, 7.4, ?, 4.09, ?, 2.88
2021-12-02 13:45:00, 28.7, 17.9, 13.9, 27.0, 181, 0.0, ?, 52, 7.6, ?, 4.30, ?, 3.04
2021-12-02 14:00:00, 29.0, 18.1, 12.2, 21.0, 180, 0.0, ?, 52, 7.7, ?, 4.51, ?, 3.20
2021-12-02 14:15:00, 29.1, 18.2, 12.7, 21.0, 180, 0.0, ?, 52, 7.7, ?, 4.70, ?, 3.35
2021-12-02 14:30:00, 29.5, 18.3, 13.1, 21.0, 183, 0.0, ?, 51, 7.9, ?, 4.90, ?, 3.50
2021-12-02 14:45:00, 29.3, 19.0, 14.6, 27.0, 180, 0.0, ?, 54, 7.3, ?, 5.09, ?, 3.65
2021-12-02 15:00:00, 29.4, 19.1, 18.2, 31.0, 182, 0.0, ?, 54, 7.3, ?, 5.27, ?, 3.80
2021-12-02 15:15:00, 29.7, 18.2, 14.7, 23.0, 181, 0.0, ?, 50, 8.2, ?, 5.45, ?, 3.95
2021-12-02 15:30:00, 29.8, 18.6, 15.6, 24.0, 181, 0.0, ?, 51, 8.0, ?, 5.61, ?, 4.09
2021-12-02 15:45:00, 29.8, 17.6, 16.7, 27.0, 180, 0.0, ?, 48, 8.6, ?, 5.77, ?, 4.23
2021-12-02 16:00:00, 29.9, 17.4, 14.6, 24.0, 181, 0.0, ?, 47, 8.8, ?, 5.91, ?, 4.36
2021-12-02 16:15:00, 29.9, 18.7, 16.0, 26.0, 180, 0.0, ?, 51, 8.0, ?, 6.05, ?, 4.49
2021-12-02 16:30:00, 29.9, 19.3, 16.7, 29.0, 181, 0.0, ?, 53, 7.6, ?, 6.18, ?, 4.61
2021-12-02 16:45:00, 29.9, 18.7, 16.8, 24.0, 180, 0.0, ?, 51, 8.0, ?, 6.29, ?, 4.72
2021-12-02 17:00:00, 29.8, 18.9, 17.6, 29.0, 180, 0.0, ?, 52, 7.8, ?, 6.37, ?, 4.82
2021-12-02 17:15:00, 29.9, 18.7, 15.7, 26.0, 180, 0.0, ?, 51, 8.0, ?, 6.45, ?, 4.91
2021-12-02 17:30:00, 29.9, 18.7, 16.0, 26.0, 179, 0.0, ?, 51, 8.0, ?, 6.52, ?, 5.00
2021-12-02 17:45:00, 29.8, 18.3, 16.8, 27.0, 179, 0.0, ?, 50, 8.2, ?, 6.59, ?, 5.09
2021-12-02 18:00:00, 30.0, 18.8, 14.2, 24.0, 180, 0.0, ?, 51, 8.0, ?, 6.66, ?, 5.17
2021-12-02 18:15:00, 29.8, 18.3, 15.4, 26.0, 180, 0.0, ?, 50, 8.2, ?, 6.71, ?, 5.25
2021-12-02 18:30:00, 29.6, 17.8, 15.4, 24.0, 178, 0.0, ?, 49, 8.3, ?, 6.75, ?, 5.32
2021-12-02 18:45:00, 29.5, 18.0, 14.6, 23.0, 180, 0.0, ?, 50, 8.1, ?, 6.78, ?, 5.43
2021-12-02 19:00:00, 29.1, 17.6, 13.0, 24.0, 176, 0.0, ?, 50, 8.1, ?, 6.76, ?, 5.37
2021-12-02 19:15:00, 28.6, 17.8, 9.9, 16.0, 174, 0.0, ?, 52, 7.5, ?, 6.79, ?, 5.46
2021-12-02 19:30:00, 28.0, 18.1, 7.6, 13.0, 173, 0.0, ?, 55, 7.0, ?, 6.79, ?, 5.49
2021-12-02 19:45:00, 27.2, 17.9, 8.0, 13.0, 162, 0.0, ?, 57, 6.5, ?, 6.79, ?, 5.51
2021-12-02 20:00:00, 26.5, 17.8, 7.9, 11.0, 158, 0.0, ?, 59, 6.0, ?, 6.80, ?, 5.53
2021-12-02 20:15:00, 26.0, 17.6, 7.9, 11.0, 156, 0.0, ?, 60, 5.8, ?, 6.80, ?, 5.55
2021-12-02 20:30:00, 25.3, 17.2, 7.4, 10.0, 137, 0.0, ?, 61, 5.5, ?, 6.80, ?, 5.57
2021-12-02 20:45:00, 24.6, 17.1, 5.0, 8.0, 133, 0.0, ?, 63, 5.2, ?, 6.80, ?, 5.58
2021-12-02 21:00:00, 24.0, 17.0, 4.0, 5.0, 130, 0.0, ?, 65, 4.8, ?, 6.80, ?, 5.58
2021-12-02 21:15:00, 23.9, 17.4, 5.5, 6.0, 134, 0.0, ?, 67, 4.5, ?, 6.80, ?, 5.59
2021-12-02 21:30:00, 22.7, 16.5, 5.3, 8.0, 147, 0.0, ?, 68, 4.2, ?, 6.80, ?, 5.60
2021-12-02 21:45:00, 22.2, 16.5, 6.7, 8.0, 133, 0.0, ?, 70, 3.9, ?, 6.80, ?, 5.61
2021-12-02 22:00:00, 22.8, 16.3, 4.6, 6.0, 146, 0.0, ?, 67, 4.3, ?, 6.80, ?, 5.62
2021-12-02 22:15:00, 22.7, 16.3, 3.0, 5.0, 139, 0.0, ?, 67, 4.3, ?, 6.80, ?, 5.62
2021-12-02 22:30:00, 22.2, 16.2, 0.6, 3.0, 121, 0.0, ?, 69, 4.0, ?, 6.80, ?, 5.62
2021-12-02 22:45:00, 22.8, 15.9, 4.2, 6.0, 135, 0.0, ?, 65, 4.7, ?, 6.80, ?, 5.63
2021-12-02 23:00:00, 22.4, 16.0, 5.6, 8.0, 165, 0.0, ?, 67, 4.3, ?, 6.80, ?, 5.64
2021-12-02 23:15:00, 21.0, 15.8, 6.9, 8.0, 150, 0.0, ?, 72, 3.5, ?, 6.80, ?, 5.65
2021-12-02 23:30:00, 19.0, 15.5, 5.0, 8.0, 151, 0.0, ?, 80, 2.4, ?, 6.80, ?, 5.65
2021-12-02 23:45:00, 19.4, 15.9, 5.7, 10.0, 171, 0.0, ?, 80, 2.4, ?, 6.80, ?, 5.66
2021-12-03 00:00:00, 19.6, 15.9, 6.3, 10.0, 174, 0.0, ?, 79, 2.5, ?, 6.80, ?, 5.66
2021-12-03 00:15:00, 19.4, 15.9, 4.2, 6.0, 147, 0.0, ?, 80, 2.4, ?, 0.00, ?, 0.00
2021-12-03 00:30:00, 20.4, 16.4, 7.6, 13.0, 173, 0.0, ?, 78, 2.6, ?, 0.00, ?, 0.01
2021-12-03 00:45:00, 20.6, 16.6, 8.0, 11.0, 176, 0.0, ?, 78, 2.7, ?, 0.00, ?, 0.02
2021-12-03 01:00:00, 20.3, 16.7, 7.4, 11.0, 173, 0.0, ?, 80, 2.4, ?, 0.00, ?, 0.02
2021-12-03 01:15:00, 19.6, 16.4, 4.4, 13.0, 171, 0.0, ?, 82, 2.1, ?, 0.00, ?, 0.03
2021-12-03 01:30:00, 19.3, 16.0, 6.0, 10.0, 138, 0.0, ?, 81, 2.2, ?, 0.00, ?, 0.03
2021-12-03 01:45:00, 19.0, 16.0, 5.4, 8.0, 171, 0.0, ?, 83, 1.9, ?, 0.00, ?, 0.04
