"Llara (Mulgate Creek)" spanning 2021-05-01 00:00:00+10:00 to 2021-06-01 00:00:00+10:00
Generated at 2022-02-11 10:58:56.180360+11:00

Time, Temperature (C), Dew Point (C), Wind (km/h), Gust (km/h), Wind Dir, Rain Since 9am (mm), MSLP (hPa), Rel Humidity (%), Delta-T (C), Int Temp (C), Solar Rad (kWh/m^2), UV, ETo (mm)
2021-05-07 06:30:00, 15.8, 15.2, 7.4, 11.0, 180, 0.8, ?, 96, 0.5, ?, 0.00, ?, 0.02
2021-05-07 06:45:00, 15.8, 15.2, 5.3, 10.0, 180, 0.8, ?, 96, 0.5, ?, 0.00, ?, 0.02
2021-05-07 07:00:00, 16.0, 15.5, 5.0, 8.0, 190, 0.8, ?, 97, 0.3, ?, 0.01, ?, 0.03
2021-05-07 07:15:00, 16.1, 15.5, 4.8, 6.0, 184, 0.8, ?, 96, 0.5, ?, 0.02, ?, 0.03
2021-05-07 07:30:00, 16.3, 15.7, 3.4, 6.0, 178, 0.8, ?, 96, 0.5, ?, 0.05, ?, 0.05
2021-05-07 07:45:00, 16.9, 16.3, 4.8, 8.0, 185, 0.8, ?, 96, 0.5, ?, 0.10, ?, 0.07
2021-05-07 08:00:00, 16.9, 15.9, 6.5, 10.0, 185, 0.8, ?, 94, 0.7, ?, 0.10, ?, 0.08
2021-05-07 08:15:00, 17.4, 15.9, 4.5, 11.0, 180, 0.8, ?, 91, 1.0, ?, 0.16, ?, 0.11
2021-05-07 08:30:00, 18.0, 16.0, 6.2, 10.0, 172, 0.8, ?, 88, 1.4, ?, 0.23, ?, 0.15
2021-05-07 08:45:00, 18.3, 15.9, 5.7, 11.0, 171, 0.8, ?, 86, 1.6, ?, 0.31, ?, 0.20
2021-05-07 09:00:00, 18.6, 15.8, 4.3, 8.0, 140, 0.8, ?, 84, 1.9, ?, 0.40, ?, 0.25
2021-05-07 09:15:00, 18.9, 15.9, 3.7, 8.0, 143, 0.0, ?, 83, 1.9, ?, 0.50, ?, 0.31
2021-05-07 09:30:00, 19.2, 16.2, 4.6, 11.0, 39, 0.0, ?, 83, 2.0, ?, 0.62, ?, 0.38
2021-05-07 09:45:00, 19.2, 15.7, 3.9, 10.0, 329, 0.0, ?, 80, 2.4, ?, 0.72, ?, 0.44
2021-05-07 10:00:00, 19.4, 15.7, 2.0, 6.0, 311, 0.0, ?, 79, 2.5, ?, 0.91, ?, 0.55
2021-05-07 10:15:00, 19.5, 15.8, 4.6, 8.0, 347, 0.0, ?, 79, 2.5, ?, 0.82, ?, 0.50
2021-05-07 10:30:00, 20.1, 16.1, 7.6, 23.0, 195, 0.0, ?, 78, 2.6, ?, 1.18, ?, 0.71
2021-05-07 10:45:00, 19.9, 15.7, 6.8, 13.0, 184, 0.0, ?, 77, 2.8, ?, 1.01, ?, 0.62
2021-05-07 11:00:00, 19.9, 15.7, 5.0, 11.0, 184, 0.0, ?, 77, 2.8, ?, 1.26, ?, 0.76
2021-05-07 11:15:00, 20.1, 15.7, 2.8, 6.0, 186, 0.0, ?, 76, 2.9, ?, 1.31, ?, 0.80
2021-05-07 11:30:00, 20.0, 15.4, 6.1, 11.0, 185, 0.0, ?, 75, 3.0, ?, 1.35, ?, 0.83
2021-05-07 11:45:00, 20.2, 15.4, 3.3, 8.0, 184, 0.0, ?, 74, 3.1, ?, 1.41, ?, 0.87
2021-05-07 12:00:00, 20.5, 15.5, 6.5, 18.0, 185, 0.0, ?, 73, 3.3, ?, 1.47, ?, 0.91
2021-05-07 12:15:00, 20.6, 15.6, 5.0, 13.0, 186, 0.0, ?, 73, 3.4, ?, 1.56, ?, 0.97
2021-05-07 12:30:00, 20.7, 15.0, 7.3, 14.0, 181, 0.0, ?, 70, 3.8, ?, 1.68, ?, 1.05
2021-05-07 12:45:00, 20.8, 15.3, 4.5, 10.0, 187, 0.0, ?, 71, 3.6, ?, 1.60, ?, 0.99
2021-05-07 13:00:00, 20.7, 15.7, 6.4, 11.0, 185, 0.0, ?, 73, 3.4, ?, 1.72, ?, 1.08
2021-05-07 13:15:00, 20.8, 15.8, 4.9, 11.0, 191, 0.0, ?, 73, 3.4, ?, 1.76, ?, 1.11
2021-05-07 13:30:00, 20.8, 15.3, 5.2, 10.0, 185, 0.0, ?, 71, 3.6, ?, 1.80, ?, 1.15
2021-05-07 13:45:00, 21.0, 15.5, 4.7, 10.0, 187, 0.0, ?, 71, 3.6, ?, 1.86, ?, 1.18
2021-05-07 14:00:00, 21.1, 15.4, 3.1, 10.0, 188, 0.0, ?, 70, 3.8, ?, 1.90, ?, 1.21
2021-05-07 14:15:00, 21.3, 15.4, 4.4, 10.0, 193, 0.0, ?, 69, 3.9, ?, 1.96, ?, 1.26
2021-05-07 14:30:00, 21.4, 15.7, 2.9, 10.0, 185, 0.0, ?, 70, 3.8, ?, 2.08, ?, 1.34
2021-05-07 14:45:00, 21.5, 15.6, 4.5, 10.0, 181, 0.0, ?, 69, 4.0, ?, 2.02, ?, 1.30
2021-05-07 15:00:00, 21.6, 15.7, 5.1, 11.0, 185, 0.0, ?, 69, 4.0, ?, 2.14, ?, 1.38
2021-05-07 15:15:00, 22.0, 15.8, 3.0, 8.0, 170, 0.0, ?, 68, 4.2, ?, 2.21, ?, 1.43
2021-05-07 15:30:00, 22.0, 15.8, 4.7, 10.0, 176, 0.0, ?, 68, 4.2, ?, 2.28, ?, 1.48
2021-05-07 15:45:00, 21.8, 15.9, 3.6, 8.0, 186, 0.0, ?, 69, 4.0, ?, 2.32, ?, 1.51
2021-05-07 16:00:00, 21.9, 15.7, 0.6, 3.0, 211, 0.0, ?, 68, 4.1, ?, 2.34, ?, 1.52
2021-05-07 16:15:00, 22.1, 15.7, 1.4, 6.0, 97, 0.0, ?, 67, 4.3, ?, 2.37, ?, 1.54
2021-05-07 16:30:00, 22.4, 15.7, 2.2, 6.0, 354, 0.0, ?, 66, 4.5, ?, 2.40, ?, 1.57
2021-05-07 16:45:00, 21.9, 15.7, 2.9, 8.0, 9, 0.0, ?, 68, 4.1, ?, 2.41, ?, 1.58
2021-05-07 17:00:00, 21.6, 15.7, 4.8, 8.0, 24, 0.0, ?, 69, 4.0, ?, 2.42, ?, 1.59
2021-05-07 17:15:00, 21.4, 15.9, 5.3, 6.0, 26, 0.0, ?, 71, 3.6, ?, 2.42, ?, 1.60
2021-05-07 17:30:00, 21.1, 16.1, 3.7, 6.0, 27, 0.0, ?, 73, 3.4, ?, 2.42, ?, 1.62
2021-05-07 17:45:00, 20.8, 16.0, 5.3, 6.0, 35, 0.0, ?, 74, 3.2, ?, 2.42, ?, 1.61
2021-05-07 18:00:00, 20.5, 15.9, 5.9, 8.0, 37, 0.0, ?, 75, 3.0, ?, 2.42, ?, 1.62
2021-05-07 18:15:00, 20.3, 15.9, 6.5, 10.0, 35, 0.0, ?, 76, 2.9, ?, 2.42, ?, 1.63
2021-05-07 18:30:00, 20.1, 15.9, 7.6, 10.0, 35, 0.0, ?, 77, 2.8, ?, 2.42, ?, 1.64
2021-05-07 18:45:00, 20.0, 16.0, 7.2, 10.0, 31, 0.0, ?, 78, 2.6, ?, 2.42, ?, 1.64
2021-05-07 19:00:00, 19.9, 16.1, 8.9, 11.0, 33, 0.0, ?, 79, 2.5, ?, 2.42, ?, 1.65
2021-05-07 19:15:00, 19.8, 16.1, 8.7, 11.0, 21, 0.0, ?, 79, 2.5, ?, 2.42, ?, 1.66
2021-05-07 19:30:00, 19.5, 16.0, 7.7, 10.0, 21, 0.0, ?, 80, 2.4, ?, 2.42, ?, 1.66
2021-05-07 19:45:00, 19.0, 15.7, 5.9, 10.0, 10, 0.0, ?, 81, 2.2, ?, 2.42, ?, 1.67
2021-05-07 20:00:00, 19.1, 15.8, 8.2, 11.0, 19, 0.0, ?, 81, 2.2, ?, 2.42, ?, 1.67
2021-05-07 20:15:00, 19.3, 15.6, 9.0, 11.0, 22, 0.0, ?, 79, 2.5, ?, 2.42, ?, 1.68
2021-05-07 20:30:00, 19.1, 15.4, 8.2, 10.0, 16, 0.0, ?, 79, 2.5, ?, 2.42, ?, 1.69
2021-05-07 20:45:00, 19.2, 15.3, 8.5, 10.0, 18, 0.0, ?, 78, 2.6, ?, 2.42, ?, 1.69
2021-05-07 21:00:00, 19.0, 15.3, 7.4, 10.0, 27, 0.0, ?, 79, 2.5, ?, 2.42, ?, 1.70
2021-05-07 21:15:00, 18.5, 15.0, 6.6, 10.0, 22, 0.0, ?, 80, 2.3, ?, 2.42, ?, 1.70
2021-05-07 21:30:00, 18.7, 15.2, 8.2, 10.0, 21, 0.0, ?, 80, 2.3, ?, 2.42, ?, 1.71
2021-05-07 21:45:00, 18.4, 15.1, 6.7, 8.0, 20, 0.0, ?, 81, 2.2, ?, 2.42, ?, 1.72
2021-05-07 22:00:00, 17.6, 14.7, 5.6, 8.0, 18, 0.0, ?, 83, 1.9, ?, 2.42, ?, 1.72
2021-05-07 22:15:00, 18.4, 15.1, 7.9, 10.0, 29, 0.0, ?, 81, 2.2, ?, 2.42, ?, 1.72
2021-05-07 22:30:00, 18.5, 15.2, 7.1, 10.0, 24, 0.0, ?, 81, 2.2, ?, 2.42, ?, 1.73
2021-05-07 22:45:00, 18.4, 15.1, 6.3, 8.0, 22, 0.0, ?, 81, 2.2, ?, 2.42, ?, 1.73
2021-05-07 23:00:00, 18.5, 15.2, 6.2, 8.0, 27, 0.0, ?, 81, 2.2, ?, 2.42, ?, 1.74
2021-05-07 23:15:00, 18.5, 15.2, 7.9, 10.0, 21, 0.0, ?, 81, 2.2, ?, 2.42, ?, 1.74
2021-05-07 23:30:00, 18.6, 15.3, 9.9, 14.0, 21, 0.0, ?, 81, 2.2, ?, 2.42, ?, 1.75
2021-05-07 23:45:00, 18.4, 15.3, 7.6, 11.0, 24, 0.0, ?, 82, 2.0, ?, 2.42, ?, 1.76
2021-05-08 00:00:00, 18.5, 15.2, 9.0, 11.0, 35, 0.0, ?, 81, 2.2, ?, 2.42, ?, 1.76
2021-05-08 00:15:00, 18.4, 15.1, 7.5, 10.0, 32, 0.0, ?, 81, 2.2, ?, 0.00, ?, 0.01
2021-05-08 00:30:00, 18.2, 15.1, 6.7, 8.0, 23, 0.0, ?, 82, 2.0, ?, 0.00, ?, 0.01
2021-05-08 00:45:00, 17.9, 15.0, 4.2, 6.0, 5, 0.0, ?, 83, 1.9, ?, 0.00, ?, 0.01
2021-05-08 01:00:00, 17.9, 15.0, 5.9, 8.0, 332, 0.0, ?, 83, 1.9, ?, 0.00, ?, 0.02
2021-05-08 01:15:00, 17.8, 14.9, 3.0, 6.0, 332, 0.0, ?, 83, 1.9, ?, 0.00, ?, 0.02
2021-05-08 01:30:00, 17.6, 14.9, 2.5, 5.0, 336, 0.0, ?, 84, 1.8, ?, 0.00, ?, 0.02
2021-05-08 01:45:00, 17.9, 15.0, 3.9, 8.0, 10, 0.0, ?, 83, 1.9, ?, 0.00, ?, 0.02
2021-05-08 02:00:00, 17.9, 15.2, 6.8, 8.0, 14, 0.0, ?, 84, 1.8, ?, 0.00, ?, 0.03
2021-05-08 02:15:00, 17.5, 14.9, 3.4, 8.0, 4, 0.0, ?, 85, 1.6, ?, 0.00, ?, 0.03
2021-05-08 02:30:00, 17.5, 14.9, 6.1, 10.0, 10, 0.0, ?, 85, 1.6, ?, 0.00, ?, 0.03
2021-05-08 02:45:00, 17.4, 14.9, 5.7, 10.0, 8, 0.0, ?, 85, 1.6, ?, 0.00, ?, 0.04
2021-05-08 03:00:00, 17.3, 14.9, 2.4, 5.0, 353, 0.0, ?, 86, 1.6, ?, 0.00, ?, 0.04
2021-05-08 03:15:00, 17.3, 14.9, 1.9, 5.0, 355, 0.0, ?, 86, 1.6, ?, 0.00, ?, 0.04
2021-05-08 03:30:00, 17.3, 14.9, 2.2, 8.0, 5, 0.0, ?, 86, 1.6, ?, 0.00, ?, 0.04
2021-05-08 03:45:00, 17.3, 14.9, 6.2, 10.0, 15, 0.0, ?, 86, 1.6, ?, 0.00, ?, 0.05
2021-05-08 04:00:00, 17.2, 14.8, 7.2, 10.0, 19, 0.0, ?, 86, 1.6, ?, 0.00, ?, 0.05
2021-05-08 04:15:00, 17.3, 14.9, 6.3, 8.0, 22, 0.0, ?, 86, 1.6, ?, 0.00, ?, 0.05
2021-05-08 04:30:00, 17.2, 15.0, 4.9, 8.0, 14, 0.0, ?, 87, 1.4, ?, 0.00, ?, 0.06
2021-05-08 04:45:00, 17.3, 14.9, 5.8, 8.0, 22, 0.0, ?, 86, 1.6, ?, 0.00, ?, 0.06
2021-05-08 05:00:00, 17.0, 14.6, 9.0, 13.0, 46, 0.0, ?, 86, 1.6, ?, 0.00, ?, 0.06
2021-05-08 05:15:00, 16.9, 14.5, 7.9, 11.0, 44, 0.0, ?, 86, 1.6, ?, 0.00, ?, 0.07
2021-05-08 05:30:00, 16.6, 14.2, 5.3, 10.0, 12, 0.0, ?, 86, 1.5, ?, 0.00, ?, 0.07
2021-05-08 05:45:00, 15.8, 14.0, 4.7, 6.0, 322, 0.0, ?, 89, 1.1, ?, 0.00, ?, 0.07
2021-05-08 06:00:00, 16.5, 14.5, 6.1, 8.0, 293, 0.0, ?, 88, 1.3, ?, 0.00, ?, 0.07
2021-05-08 06:15:00, 16.5, 14.5, 4.7, 6.0, 306, 0.0, ?, 88, 1.3, ?, 0.00, ?, 0.08
2021-05-08 06:30:00, 16.0, 14.0, 1.6, 6.0, 305, 0.0, ?, 88, 1.3, ?, 0.00, ?, 0.08
2021-05-08 06:45:00, 15.6, 14.0, 2.4, 6.0, 335, 0.0, ?, 90, 1.1, ?, 0.00, ?, 0.08
2021-05-08 07:00:00, 15.7, 13.9, 4.5, 6.0, 103, 0.0, ?, 89, 1.1, ?, 0.01, ?, 0.08
2021-05-08 07:15:00, 15.8, 14.2, 3.9, 5.0, 129, 0.0, ?, 90, 1.1, ?, 0.01, ?, 0.09
2021-05-08 07:30:00, 16.4, 14.4, 5.0, 6.0, 150, 0.0, ?, 88, 1.3, ?, 0.05, ?, 0.12
2021-05-08 07:45:00, 16.8, 15.0, 5.0, 8.0, 15, 0.0, ?, 89, 1.2, ?, 0.04, ?, 0.11
2021-05-08 08:00:00, 17.4, 15.2, 5.9, 10.0, 351, 0.0, ?, 87, 1.4, ?, 0.10, ?, 0.14
2021-05-08 08:15:00, 18.0, 15.4, 7.0, 13.0, 337, 0.0, ?, 85, 1.7, ?, 0.14, ?, 0.17
2021-05-08 08:30:00, 18.5, 15.6, 7.1, 13.0, 344, 0.0, ?, 83, 1.9, ?, 0.25, ?, 0.24
2021-05-08 08:45:00, 18.7, 15.8, 7.9, 13.0, 338, 0.0, ?, 83, 1.9, ?, 0.20, ?, 0.21
2021-05-08 09:00:00, 18.9, 15.8, 7.6, 14.0, 350, 0.0, ?, 82, 2.1, ?, 0.31, ?, 0.28
2021-05-08 09:15:00, 19.1, 15.8, 8.1, 13.0, 343, 0.0, ?, 81, 2.2, ?, 0.39, ?, 0.32
2021-05-08 09:30:00, 19.5, 16.2, 7.1, 14.0, 349, 0.0, ?, 81, 2.2, ?, 0.47, ?, 0.38
2021-05-08 09:45:00, 19.6, 15.9, 6.2, 11.0, 344, 0.0, ?, 79, 2.5, ?, 0.53, ?, 0.41
2021-05-08 10:00:00, 19.9, 16.1, 6.9, 14.0, 338, 0.0, ?, 79, 2.5, ?, 0.61, ?, 0.47
2021-05-08 10:15:00, 20.0, 16.0, 9.1, 16.0, 310, 0.0, ?, 78, 2.6, ?, 0.66, ?, 0.50
2021-05-08 10:30:00, 20.2, 16.2, 6.8, 16.0, 331, 0.0, ?, 78, 2.6, ?, 0.74, ?, 0.55
2021-05-08 10:45:00, 20.6, 16.2, 6.2, 14.0, 336, 0.0, ?, 76, 3.0, ?, 0.83, ?, 0.61
2021-05-08 11:00:00, 20.8, 16.2, 6.9, 16.0, 356, 0.0, ?, 75, 3.1, ?, 1.03, ?, 0.74
2021-05-08 11:15:00, 21.3, 16.5, 3.7, 11.0, 347, 0.0, ?, 74, 3.2, ?, 0.95, ?, 0.69
2021-05-08 11:30:00, 21.5, 16.5, 6.9, 14.0, 308, 0.0, ?, 73, 3.4, ?, 1.13, ?, 0.80
2021-05-08 11:45:00, 21.8, 16.1, 7.9, 16.0, 312, 0.0, ?, 70, 3.9, ?, 1.24, ?, 0.87
2021-05-08 12:00:00, 22.1, 16.4, 7.7, 13.0, 315, 0.0, ?, 70, 3.9, ?, 1.34, ?, 0.95
2021-05-08 12:15:00, 22.2, 16.5, 7.6, 14.0, 308, 0.0, ?, 70, 3.9, ?, 1.45, ?, 1.02
2021-05-08 12:30:00, 22.6, 16.6, 7.5, 16.0, 279, 0.0, ?, 69, 4.0, ?, 1.59, ?, 1.11
2021-05-08 12:45:00, 22.4, 16.4, 7.2, 13.0, 297, 0.0, ?, 69, 4.0, ?, 1.68, ?, 1.17
2021-05-08 13:00:00, 22.5, 16.5, 7.5, 14.0, 293, 0.0, ?, 69, 4.0, ?, 1.75, ?, 1.22
2021-05-08 13:15:00, 22.6, 16.4, 8.9, 16.0, 275, 0.0, ?, 68, 4.2, ?, 1.87, ?, 1.30
2021-05-08 13:30:00, 22.2, 16.5, 9.5, 14.0, 188, 0.0, ?, 70, 3.9, ?, 1.89, ?, 1.33
2021-05-08 13:45:00, 22.5, 16.5, 5.1, 10.0, 188, 0.0, ?, 69, 4.0, ?, 1.96, ?, 1.38
2021-05-08 14:00:00, 23.3, 16.3, 4.3, 11.0, 265, 0.0, ?, 65, 4.7, ?, 2.07, ?, 1.46
2021-05-08 14:15:00, 23.4, 16.4, 7.4, 13.0, 201, 0.0, ?, 65, 4.7, ?, 2.19, ?, 1.54
2021-05-08 14:30:00, 23.1, 16.4, 6.2, 11.0, 256, 0.0, ?, 66, 4.5, ?, 2.24, ?, 1.58
2021-05-08 14:45:00, 23.4, 16.2, 3.5, 8.0, 254, 0.0, ?, 64, 4.8, ?, 2.30, ?, 1.63
2021-05-08 15:00:00, 24.0, 15.8, 5.1, 13.0, 238, 0.0, ?, 60, 5.5, ?, 2.39, ?, 1.69
2021-05-08 15:15:00, 23.9, 15.9, 7.2, 13.0, 280, 0.0, ?, 61, 5.3, ?, 2.45, ?, 1.74
2021-05-08 15:30:00, 23.8, 16.3, 8.5, 11.0, 307, 0.0, ?, 63, 5.0, ?, 2.52, ?, 1.80
2021-05-08 15:45:00, 23.3, 16.1, 6.3, 11.0, 323, 0.0, ?, 64, 4.8, ?, 2.55, ?, 1.83
2021-05-08 16:00:00, 23.3, 16.1, 3.0, 6.0, 337, 0.0, ?, 64, 4.8, ?, 2.60, ?, 1.88
2021-05-08 16:15:00, 23.4, 16.0, 4.8, 8.0, 314, 0.0, ?, 63, 5.0, ?, 2.57, ?, 1.85
2021-05-08 16:30:00, 23.1, 15.9, 1.8, 6.0, 306, 0.0, ?, 64, 4.8, ?, 2.61, ?, 1.89
2021-05-08 16:45:00, 22.9, 16.2, 1.2, 3.0, 307, 0.0, ?, 66, 4.5, ?, 2.61, ?, 1.89
2021-05-08 17:00:00, 22.6, 15.9, 0.0, 0.0, 180, 0.0, ?, 66, 4.5, ?, 2.62, ?, 1.90
2021-05-08 17:15:00, 22.0, 16.3, 1.4, 6.0, 336, 0.0, ?, 70, 3.9, ?, 2.62, ?, 1.90
2021-05-08 17:30:00, 21.4, 15.5, 3.9, 6.0, 30, 0.0, ?, 69, 4.0, ?, 2.62, ?, 1.91
2021-05-08 17:45:00, 20.2, 15.8, 4.2, 6.0, 153, 0.0, ?, 76, 2.9, ?, 2.62, ?, 1.91
2021-05-08 18:00:00, 19.1, 15.8, 1.2, 5.0, 180, 0.0, ?, 81, 2.2, ?, 2.62, ?, 1.91
2021-05-08 18:15:00, 18.6, 15.7, 0.8, 3.0, 180, 0.0, ?, 83, 1.9, ?, 2.62, ?, 1.92
2021-05-08 18:30:00, 18.2, 15.6, 1.2, 3.0, 171, 0.0, ?, 85, 1.7, ?, 2.62, ?, 1.92
2021-05-08 18:45:00, 18.1, 15.4, 2.8, 5.0, 180, 0.0, ?, 84, 1.8, ?, 2.62, ?, 1.92
2021-05-08 19:00:00, 17.8, 15.2, 0.4, 3.0, 180, 0.0, ?, 85, 1.7, ?, 2.62, ?, 1.92
2021-05-08 19:15:00, 17.5, 15.1, 5.2, 8.0, 12, 0.0, ?, 86, 1.6, ?, 2.62, ?, 1.92
2021-05-08 19:30:00, 17.0, 14.8, 3.1, 6.0, 161, 0.0, ?, 87, 1.4, ?, 2.62, ?, 1.92
2021-05-08 19:45:00, 16.9, 14.9, 0.7, 3.0, 121, 0.0, ?, 88, 1.3, ?, 2.62, ?, 1.92
2021-05-08 20:00:00, 16.8, 15.0, 0.0, 0.0, 180, 0.0, ?, 89, 1.2, ?, 2.62, ?, 1.92
2021-05-08 20:15:00, 16.8, 15.1, 2.4, 5.0, 86, 0.0, ?, 90, 1.1, ?, 2.62, ?, 1.93
2021-05-08 20:30:00, 16.5, 14.5, 2.4, 5.0, 53, 0.0, ?, 88, 1.3, ?, 2.62, ?, 1.93
2021-05-08 20:45:00, 16.6, 14.6, 3.1, 5.0, 31, 0.0, ?, 88, 1.3, ?, 2.62, ?, 1.93
2021-05-08 21:00:00, 17.0, 15.0, 1.1, 5.0, 165, 0.0, ?, 88, 1.3, ?, 2.62, ?, 1.93
2021-05-08 21:15:00, 16.8, 14.4, 0.0, 2.0, 56, 0.0, ?, 86, 1.6, ?, 2.62, ?, 1.93
2021-05-08 21:30:00, 16.5, 14.1, 0.0, 0.0, 180, 0.0, ?, 86, 1.5, ?, 2.62, ?, 1.93
2021-05-08 21:45:00, 16.3, 14.5, 0.0, 0.0, 180, 0.0, ?, 89, 1.2, ?, 2.62, ?, 1.93
2021-05-08 22:00:00, 16.3, 14.5, 0.0, 2.0, 180, 0.0, ?, 89, 1.2, ?, 2.62, ?, 1.93
2021-05-08 22:15:00, 16.8, 14.6, 3.7, 6.0, 123, 0.0, ?, 87, 1.4, ?, 2.62, ?, 1.93
2021-05-08 22:30:00, 16.8, 14.6, 3.7, 6.0, 178, 0.0, ?, 87, 1.4, ?, 2.62, ?, 1.93
2021-05-08 22:45:00, 16.4, 14.4, 4.0, 8.0, 177, 0.0, ?, 88, 1.3, ?, 2.62, ?, 1.94
2021-05-08 23:00:00, 15.8, 14.0, 0.0, 0.0, 180, 0.0, ?, 89, 1.1, ?, 2.62, ?, 1.94
2021-05-08 23:15:00, 15.6, 14.0, 0.0, 0.0, 180, 0.0, ?, 90, 1.1, ?, 2.62, ?, 1.94
2021-05-08 23:30:00, 15.6, 14.0, 0.0, 0.0, 180, 0.0, ?, 90, 1.1, ?, 2.62, ?, 1.94
2021-05-08 23:45:00, 15.6, 14.0, 0.4, 3.0, 180, 0.0, ?, 90, 1.1, ?, 2.62, ?, 1.94
2021-05-09 00:00:00, 15.9, 14.3, 0.8, 5.0, 180, 0.0, ?, 90, 1.1, ?, 2.62, ?, 1.94
2021-05-09 00:15:00, 15.8, 14.2, 0.9, 3.0, 180, 0.0, ?, 90, 1.1, ?, 0.00, ?, 0.00
2021-05-09 00:30:00, 15.5, 14.0, 2.4, 5.0, 180, 0.0, ?, 91, 0.9, ?, 0.00, ?, 0.00
2021-05-09 00:45:00, 15.2, 13.7, 0.3, 3.0, 180, 0.0, ?, 91, 0.9, ?, 0.00, ?, 0.00
2021-05-09 01:00:00, 15.0, 13.7, 0.0, 0.0, 180, 0.0, ?, 92, 0.8, ?, 0.00, ?, 0.00
2021-05-09 01:15:00, 15.6, 14.3, 2.3, 5.0, 180, 0.0, ?, 92, 0.8, ?, 0.00, ?, 0.00
2021-05-09 01:30:00, 15.6, 14.3, 0.3, 3.0, 180, 0.0, ?, 92, 0.8, ?, 0.00, ?, 0.00
2021-05-09 01:45:00, 15.6, 14.1, 0.6, 3.0, 180, 0.0, ?, 91, 0.9, ?, 0.00, ?, 0.00
2021-05-09 02:00:00, 15.9, 14.6, 3.8, 10.0, 181, 0.2, ?, 92, 0.8, ?, 0.00, ?, 0.00
2021-05-09 02:15:00, 16.1, 14.8, 4.8, 19.0, 184, 1.0, ?, 92, 0.8, ?, 0.00, ?, 0.01
2021-05-09 02:30:00, 16.2, 15.1, 9.7, 19.0, 197, 1.8, ?, 93, 0.8, ?, 0.00, ?, 0.01
2021-05-09 02:45:00, 16.0, 14.9, 5.9, 14.0, 188, 2.8, ?, 93, 0.8, ?, 0.00, ?, 0.01
2021-05-09 03:00:00, 16.0, 15.0, 7.2, 14.0, 247, 3.6, ?, 94, 0.7, ?, 0.00, ?, 0.01
2021-05-09 03:15:00, 15.8, 14.7, 14.7, 24.0, 251, 4.2, ?, 93, 0.8, ?, 0.00, ?, 0.01
2021-05-09 03:30:00, 15.4, 14.1, 13.9, 23.0, 245, 5.0, ?, 92, 0.8, ?, 0.00, ?, 0.02
2021-05-09 03:45:00, 15.0, 13.9, 13.0, 23.0, 258, 5.6, ?, 93, 0.8, ?, 0.00, ?, 0.02
2021-05-09 04:00:00, 14.8, 13.7, 7.3, 14.0, 221, 6.2, ?, 93, 0.7, ?, 0.00, ?, 0.02
2021-05-09 04:15:00, 14.6, 13.6, 3.9, 8.0, 183, 7.0, ?, 94, 0.6, ?, 0.00, ?, 0.02
2021-05-09 04:30:00, 14.6, 13.6, 0.3, 5.0, 180, 7.6, ?, 94, 0.6, ?, 0.00, ?, 0.02
2021-05-09 04:45:00, 14.6, 13.6, 0.0, 0.0, 180, 8.2, ?, 94, 0.6, ?, 0.00, ?, 0.02
2021-05-09 05:00:00, 14.6, 13.6, 5.4, 10.0, 177, 8.6, ?, 94, 0.6, ?, 0.00, ?, 0.02
2021-05-09 05:15:00, 14.8, 14.0, 4.7, 10.0, 108, 9.2, ?, 95, 0.5, ?, 0.00, ?, 0.02
2021-05-09 05:30:00, 14.9, 14.1, 5.6, 10.0, 178, 9.6, ?, 95, 0.5, ?, 0.00, ?, 0.02
2021-05-09 05:45:00, 15.0, 14.2, 6.1, 10.0, 178, 10.2, ?, 95, 0.5, ?, 0.00, ?, 0.03
2021-05-09 06:00:00, 15.1, 14.3, 4.1, 8.0, 179, 10.6, ?, 95, 0.6, ?, 0.00, ?, 0.03
2021-05-09 06:30:00, 15.1, 14.3, 7.8, 11.0, 180, 11.4, ?, 95, 0.6, ?, 0.00, ?, 0.03
2021-05-09 06:45:00, 15.3, 14.3, 6.8, 10.0, 180, 12.0, ?, 94, 0.7, ?, 0.00, ?, 0.03
2021-05-09 07:00:00, 15.3, 14.3, 6.5, 10.0, 180, 12.4, ?, 94, 0.7, ?, 0.00, ?, 0.03
2021-05-09 07:15:00, 15.2, 14.2, 9.6, 14.0, 180, 12.6, ?, 94, 0.7, ?, 0.01, ?, 0.04
2021-05-09 07:30:00, 15.2, 14.2, 8.9, 14.0, 180, 13.0, ?, 94, 0.7, ?, 0.01, ?, 0.04
2021-05-09 07:45:00, 15.3, 14.3, 12.8, 19.0, 180, 13.2, ?, 94, 0.7, ?, 0.01, ?, 0.05
2021-05-09 08:00:00, 15.5, 14.4, 13.5, 19.0, 180, 13.6, ?, 93, 0.8, ?, 0.02, ?, 0.05
2021-05-09 08:15:00, 15.7, 14.6, 12.5, 16.0, 180, 14.0, ?, 93, 0.8, ?, 0.04, ?, 0.06
2021-05-09 08:30:00, 16.0, 14.7, 10.4, 14.0, 180, 14.2, ?, 92, 0.8, ?, 0.06, ?, 0.08
2021-05-09 08:45:00, 16.4, 15.1, 10.0, 13.0, 179, 14.6, ?, 92, 0.8, ?, 0.09, ?, 0.09
2021-05-09 09:00:00, 16.5, 15.2, 10.6, 14.0, 180, 14.8, ?, 92, 0.8, ?, 0.11, ?, 0.11
2021-05-09 09:15:00, 16.8, 15.3, 9.7, 14.0, 179, 0.2, ?, 91, 1.0, ?, 0.13, ?, 0.12
